max_stocks,max_sector_weight,max_stock_weight,window_start,window_end,backtest_id,strategy_total_return,strategy_cagr,strategy_annualized_vol,strategy_sharpe,strategy_max_drawdown,strategy_pct_positive_months
10,0.4,0.25,2022-01-01,2024-01-01,120,-0.08544256997247635,-0.044805108886077805,0.12945625274651673,-0.29030049661068486,-0.1804265691557928,0.391304347826087
10,0.6,0.1,2022-01-01,2024-01-01,121,-0.13080848204171802,-0.06942424593083896,0.1289288626258287,-0.49477986909582994,-0.20683993339681406,0.43478260869565216
10,0.6,0.15,2022-01-01,2024-01-01,122,-0.13645486781075145,-0.07253176753738866,0.13099888740878868,-0.5104722001961384,-0.1976897315631605,0.4782608695652174
10,0.6,0.25,2022-01-01,2024-01-01,123,-0.11056361976628759,-0.05836235434616188,0.13287633659938897,-0.3872050500794668,-0.20518386740787142,0.391304347826087
15,0.25,0.1,2022-01-01,2024-01-01,124,-0.11817980363248759,-0.06250934825038668,0.11945869690592852,-0.48185310873954246,-0.1879529140425713,0.34782608695652173
15,0.25,0.15,2022-01-01,2024-01-01,125,-0.1233049082704698,-0.06530977583873265,0.12010930365525073,-0.5035333260823157,-0.182948820353931,0.391304347826087
15,0.25,0.25,2022-01-01,2024-01-01,126,-0.0947664289332476,-0.04981556749001348,0.12417973743972315,-0.35041686123506216,-0.1930426046607615,0.34782608695652173
15,0.4,0.1,2022-01-01,2024-01-01,127,-0.13080848204171802,-0.06942424593083896,0.1289288626258287,-0.49477986909582994,-0.20683993339681406,0.43478260869565216
15,0.4,0.15,2022-01-01,2024-01-01,128,-0.13645486781075145,-0.07253176753738866,0.13099888740878868,-0.5104722001961384,-0.1976897315631605,0.4782608695652174
15,0.4,0.25,2022-01-01,2024-01-01,129,-0.11056361976628759,-0.05836235434616188,0.13287633659938897,-0.3872050500794668,-0.20518386740787142,0.391304347826087
15,0.6,0.1,2022-01-01,2024-01-01,130,-0.13080848204171802,-0.06942424593083896,0.1289288626258287,-0.49477986909582994,-0.20683993339681406,0.43478260869565216
15,0.6,0.15,2022-01-01,2024-01-01,131,-0.13645486781075145,-0.07253176753738866,0.13099888740878868,-0.5104722001961384,-0.1976897315631605,0.4782608695652174
15,0.6,0.25,2022-01-01,2024-01-01,132,-0.11056361976628759,-0.05836235434616188,0.13287633659938897,-0.3872050500794668,-0.20518386740787142,0.391304347826087
20,0.25,0.1,2022-01-01,2024-01-01,133,-0.1322810508377501,-0.07023373331054616,0.128440277473736,-0.5039411915144508,-0.20818368151688504,0.43478260869565216
20,0.25,0.15,2022-01-01,2024-01-01,134,-0.13815042598486738,-0.07346685759028593,0.1304095475377604,-0.5211205802664918,-0.19926504478060358,0.43478260869565216
20,0.25,0.25,2022-01-01,2024-01-01,135,-0.1119759771418134,-0.05913007021227823,0.13248165524225994,-0.3949232316424787,-0.20644596607647636,0.391304347826087
20,0.4,0.1,2022-01-01,2024-01-01,136,-0.13080848204171802,-0.06942424593083896,0.1289288626258287,-0.49477986909582994,-0.20683993339681406,0.43478260869565216
20,0.4,0.15,2022-01-01,2024-01-01,137,-0.13645486781075145,-0.07253176753738866,0.13099888740878868,-0.5104722001961384,-0.1976897315631605,0.4782608695652174
20,0.4,0.25,2022-01-01,2024-01-01,138,-0.11056361976628759,-0.05836235434616188,0.13287633659938897,-0.3872050500794668,-0.20518386740787142,0.391304347826087
20,0.6,0.1,2022-01-01,2024-01-01,139,-0.13080848204171802,-0.06942424593083896,0.1289288626258287,-0.49477986909582994,-0.20683993339681406,0.43478260869565216
20,0.6,0.15,2022-01-01,2024-01-01,140,-0.13645486781075145,-0.07253176753738866,0.13099888740878868,-0.5104722001961384,-0.1976897315631605,0.4782608695652174
20,0.6,0.25,2022-01-01,2024-01-01,141,-0.11056361976628759,-0.05836235434616188,0.13287633659938897,-0.3872050500794668,-0.20518386740787142,0.391304347826087
25,0.25,0.1,2022-01-01,2024-01-01,142,-0.13080848204171802,-0.06942424593083896,0.1289288626258287,-0.49477986909582994,-0.20683993339681406,0.43478260869565216
25,0.25,0.15,2022-01-01,2024-01-01,143,-0.13645486781075145,-0.07253176753738866,0.13099888740878868,-0.5104722001961384,-0.1976897315631605,0.4782608695652174
25,0.25,0.25,2022-01-01,2024-01-01,144,-0.11056361976628759,-0.05836235434616188,0.13287633659938897,-0.3872050500794668,-0.20518386740787142,0.391304347826087
25,0.4,0.1,2022-01-01,2024-01-01,145,-0.13080848204171802,-0.06942424593083896,0.1289288626258287,-0.49477986909582994,-0.20683993339681406,0.43478260869565216
25,0.4,0.15,2022-01-01,2024-01-01,146,-0.13645486781075145,-0.07253176753738866,0.13099888740878868,-0.5104722001961384,-0.1976897315631605,0.4782608695652174
25,0.4,0.25,2022-01-01,2024-01-01,147,-0.11056361976628759,-0.05836235434616188,0.13287633659938897,-0.3872050500794668,-0.20518386740787142,0.391304347826087
25,0.6,0.1,2022-01-01,2024-01-01,148,-0.13080848204171802,-0.06942424593083896,0.1289288626258287,-0.49477986909582994,-0.20683993339681406,0.43478260869565216
25,0.6,0.15,2022-01-01,2024-01-01,149,-0.13645486781075145,-0.07253176753738866,0.13099888740878868,-0.5104722001961384,-0.1976897315631605,0.4782608695652174
25,0.6,0.25,2022-01-01,2024-01-01,150,-0.11056361976628759,-0.05836235434616188,0.13287633659938897,-0.3872050500794668,-0.20518386740787142,0.391304347826087
